,bond,difficult
2177,http://dl-learner.org/carcinogenesis#amine-2894,-0.0005542069818990384
2178,http://dl-learner.org/carcinogenesis#d70_10,0.0003683920994991467
2179,http://dl-learner.org/carcinogenesis#bond1717,0.011082144088993363
2180,http://dl-learner.org/carcinogenesis#d151_16,0.01662903626543698
2181,http://dl-learner.org/carcinogenesis#d64_3,7.251000577847019e-05
2182,http://dl-learner.org/carcinogenesis#bond7549,-0.00019038629596751958
2183,http://dl-learner.org/carcinogenesis#d36a_34,-0.002690927177357881
2184,http://dl-learner.org/carcinogenesis#bond9062,0.003947317619402105
2185,http://dl-learner.org/carcinogenesis#d86b_18,0.005928420219214585
2186,http://dl-learner.org/carcinogenesis#bond8938,-0.007459162601164841
2187,http://dl-learner.org/carcinogenesis#bond4401,-0.0022997706499707595
2188,http://dl-learner.org/carcinogenesis#d18_18,0.0016168402636413137
2189,http://dl-learner.org/carcinogenesis#bond5140,0.0031079229673866963
2190,http://dl-learner.org/carcinogenesis#d257_22,0.0025457551669793455
2191,http://dl-learner.org/carcinogenesis#d298_38,6.8533143163704e-05
2192,http://dl-learner.org/carcinogenesis#bond8705,-0.0005558424029621464
2193,http://dl-learner.org/carcinogenesis#bond8112,-0.001977100751389961
2194,http://dl-learner.org/carcinogenesis#d59_5,0.0006297226417922476
2195,http://dl-learner.org/carcinogenesis#d317,0.004056916483685583
2196,http://dl-learner.org/carcinogenesis#d121_22,-0.0026958798490510608
2197,0.137,-0.0004533469319203101
2198,http://dl-learner.org/carcinogenesis#nitro-3863,0.00032205778121053376
2199,http://dl-learner.org/carcinogenesis#d320,0.0003187807572357576
2200,http://dl-learner.org/carcinogenesis#non_ar_6c_ring-2279,0.0006782129147517216
2201,http://dl-learner.org/carcinogenesis#d333_10,0.0011830195782499583
2202,http://dl-learner.org/carcinogenesis#bond7787,0.0010010531158819171
2203,http://dl-learner.org/carcinogenesis#bond8040,-6.155589501556423e-05
2204,http://dl-learner.org/carcinogenesis#bond5315,-0.005045224757467705
2205,http://dl-learner.org/carcinogenesis#d107d_21,-0.0017714893181172522
2206,http://dl-learner.org/carcinogenesis#d206_6,-0.004803320706875257
2207,0.079,-0.009159157441687778
2208,http://dl-learner.org/carcinogenesis#d208_2_32,-0.0015218197556269165
2209,http://dl-learner.org/carcinogenesis#bond4804,0.0026759764550240237
2210,http://dl-learner.org/carcinogenesis#d245_7,0.015768303873077243
2211,http://dl-learner.org/carcinogenesis#bond908,0.0038621269050209427
2212,http://dl-learner.org/carcinogenesis#Bond-3,0.003796466347843831
2213,http://dl-learner.org/carcinogenesis#d109_5,-0.002099547328846749
2214,http://dl-learner.org/carcinogenesis#bond6734,-0.0008029431512157022
2215,http://dl-learner.org/carcinogenesis#d315_24,-0.0007705192363104917
2216,http://dl-learner.org/carcinogenesis#d19,0.002450624181465488
2217,http://dl-learner.org/carcinogenesis#bond3201,0.010472779105784128
2218,http://dl-learner.org/carcinogenesis#d73_3,-0.0020421543070451497
2219,http://dl-learner.org/carcinogenesis#d113_27,0.0009443302204121963
2220,http://dl-learner.org/carcinogenesis#bond3603,0.0018050693507823644
2221,http://dl-learner.org/carcinogenesis#d205_9,0.0003485222002759608
2222,http://dl-learner.org/carcinogenesis#bond6309,0.001350472401196901
2223,http://dl-learner.org/carcinogenesis#d329_37,-0.012983655611973819
2224,http://dl-learner.org/carcinogenesis#d186b_47,-0.008343746834616842
2225,0.054,-4.7183723803419177e-05
2226,http://dl-learner.org/carcinogenesis#d215_5,0.0005957556448163761
2227,http://dl-learner.org/carcinogenesis#bond8965,0.0029291668753852486
2228,http://dl-learner.org/carcinogenesis#d84b_16,-0.005984391329259757
2229,http://dl-learner.org/carcinogenesis#bond6177,0.004763979769809032
2230,http://dl-learner.org/carcinogenesis#d270_6,0.0029305926231339694
2231,http://dl-learner.org/carcinogenesis#d6,-0.0018765824978183277
2232,http://dl-learner.org/carcinogenesis#d186a_45,-0.00520478685925309
2233,http://dl-learner.org/carcinogenesis#d23_1_12,-0.0018077498457907987
2234,http://dl-learner.org/carcinogenesis#bond4056,-0.0015564049607994866
2235,http://dl-learner.org/carcinogenesis#bond3628,0.00014942908750492987
2236,http://dl-learner.org/carcinogenesis#d206_8,-0.00807277537266088
2237,http://dl-learner.org/carcinogenesis#d205_12,0.003347281882648582
2238,http://dl-learner.org/carcinogenesis#d174_2,0.0012926364145098553
2239,http://dl-learner.org/carcinogenesis#d72_6,-0.0013968735729552842
2240,0.016,0.003541121517007165
2241,http://dl-learner.org/carcinogenesis#d7_30,0.0004995729391574392
2242,http://dl-learner.org/carcinogenesis#bond4317,-0.00014215620378962558
2243,http://dl-learner.org/carcinogenesis#d225b_20,3.600971127338442e-05
2244,http://dl-learner.org/carcinogenesis#non_ar_hetero_6_ring-2032,0.0033391923741522564
2245,http://dl-learner.org/carcinogenesis#d25_3,-0.004469414097198059
2246,http://dl-learner.org/carcinogenesis#d130_2,-0.0022079960750498906
2247,http://dl-learner.org/carcinogenesis#d43_23,-0.00044872100287240594
2248,http://dl-learner.org/carcinogenesis#bond6499,-0.006845755401562514
2249,http://dl-learner.org/carcinogenesis#d152_33,0.00436150867004329
2250,http://dl-learner.org/carcinogenesis#methyl-2024,0.001282972317634895
2251,http://dl-learner.org/carcinogenesis#d97,-0.0004291726841861773
2252,http://dl-learner.org/carcinogenesis#bond9243,0.00023940450773834838
2253,http://dl-learner.org/carcinogenesis#ester-1795,0.0003407593948427545
2254,http://dl-learner.org/carcinogenesis#bond4349,0.003045960182712589
2255,http://dl-learner.org/carcinogenesis#d227_3,0.0020983787367504607
2256,http://dl-learner.org/carcinogenesis#bond4039,0.005147874363080002
2257,http://dl-learner.org/carcinogenesis#d217_19,0.002442023390361583
2258,http://dl-learner.org/carcinogenesis#bond3689,0.00011525567550518696
2259,http://dl-learner.org/carcinogenesis#bond1699,-0.00407558138450683
2260,http://dl-learner.org/carcinogenesis#d2_2,0.004688416865576938
2261,-0.151,0.0017130510042859017
2262,http://dl-learner.org/carcinogenesis#d254,-0.001942795780091349
2263,http://dl-learner.org/carcinogenesis#d254_4,0.0002622351253756071
2264,http://dl-learner.org/carcinogenesis#d175_17,-0.0047945897328266224
2265,http://dl-learner.org/carcinogenesis#d288_3,-0.0005231714988847246
2266,http://dl-learner.org/carcinogenesis#bond922,-0.0015306776464556503
2267,http://dl-learner.org/carcinogenesis#d131_4,-0.0009473137445357407
2268,http://dl-learner.org/carcinogenesis#bond6756,-0.005454944567154533
2269,http://dl-learner.org/carcinogenesis#d317_1,-0.007345965732655904
2270,http://dl-learner.org/carcinogenesis#d277_9,-0.0006062382692257596
2271,http://dl-learner.org/carcinogenesis#bond3315,-0.017316738774748673
2272,http://dl-learner.org/carcinogenesis#d195_3,0.0022493686783932655
2273,http://dl-learner.org/carcinogenesis#bond699,0.0002373694188142041
2274,http://dl-learner.org/carcinogenesis#d61,0.0009205952988700269
2275,http://dl-learner.org/carcinogenesis#bond8169,-0.0022647265535661993
2276,http://dl-learner.org/carcinogenesis#d20,0.0012055585512110788
2277,http://dl-learner.org/carcinogenesis#methyl-1196,0.0018876764354904506
2278,http://dl-learner.org/carcinogenesis#bond787,-0.000539776108098531
2279,http://dl-learner.org/carcinogenesis#d171_31,0.007802121554805162
2280,0.063,0.0012044984008139884
2281,http://dl-learner.org/carcinogenesis#bond7996,0.00137866017163006
2282,http://dl-learner.org/carcinogenesis#d54_3,0.002004422102098662
2283,http://dl-learner.org/carcinogenesis#bond6975,-0.0027938034646222414
2284,http://dl-learner.org/carcinogenesis#d323_30,-0.0026010632241470727
2285,http://dl-learner.org/carcinogenesis#d156_16,0.01294691829634702
2286,http://dl-learner.org/carcinogenesis#bond4502,-0.006343477873772449
2287,http://dl-learner.org/carcinogenesis#d233_12,-0.0019383396238814112
2288,http://dl-learner.org/carcinogenesis#bond2800,-0.00016505956250818755
2289,http://dl-learner.org/carcinogenesis#d182_37,-0.013669178725814368
2290,http://dl-learner.org/carcinogenesis#d82,4.8700629846447045e-06
2291,http://dl-learner.org/carcinogenesis#bond8874,-0.0003924664968277891
2292,http://dl-learner.org/carcinogenesis#d39_14,0.0037435159010269217
2293,http://dl-learner.org/carcinogenesis#bond5292,0.00029057772341879116
2294,http://dl-learner.org/carcinogenesis#bond8546,0.0013398169470526075
2295,http://dl-learner.org/carcinogenesis#non_ar_6c_ring-2272,-0.0004243269844666808
2296,http://dl-learner.org/carcinogenesis#bond7555,3.306167021244372e-05
2297,http://dl-learner.org/carcinogenesis#d89_1,-0.0011624859823422507
2298,http://dl-learner.org/carcinogenesis#d254_12,-0.001311833266942192
2299,http://dl-learner.org/carcinogenesis#d52_15,-0.003463634132553755
2300,http://dl-learner.org/carcinogenesis#bond5760,-0.007459183690401352
2301,http://dl-learner.org/carcinogenesis#d41_19,-0.0008819459129910817
2302,http://dl-learner.org/carcinogenesis#d66_43,0.005430439791723806
2303,0.048,-0.0007047154648986227
2304,http://dl-learner.org/carcinogenesis#bond2765,0.0019582869334225147
2305,http://dl-learner.org/carcinogenesis#d334_10,0.0005105085357349411
2306,http://dl-learner.org/carcinogenesis#Nitrogen-38,0.00139654393438839
2307,http://dl-learner.org/carcinogenesis#d147_16,0.0024369648342192573
2308,http://dl-learner.org/carcinogenesis#bond6880,0.0017660652054994888
2309,http://dl-learner.org/carcinogenesis#d322_14,0.0022056926461265585
2310,http://dl-learner.org/carcinogenesis#bond7406,-0.0008533087605571974
2311,http://dl-learner.org/carcinogenesis#d334_13,0.0019853109362383686
2312,http://dl-learner.org/carcinogenesis#d260_18,0.0006337594833472571
2313,-0.058,0.0035862331659984098
2314,http://dl-learner.org/carcinogenesis#d119_19,-0.00028060126041840695
2315,0.022,0.0019223429501754985
2316,http://dl-learner.org/carcinogenesis#d270_47,0.0006625645594475346
2317,http://dl-learner.org/carcinogenesis#d297_9,-0.00039745522946329164
2318,0.044,-0.0004766166492310859
2319,http://dl-learner.org/carcinogenesis#d312_3,-0.003559454238639527
2320,http://dl-learner.org/carcinogenesis#d312_2,-0.0006226406480715906
2321,http://dl-learner.org/carcinogenesis#d144_59,-0.004040890967248677
2322,http://dl-learner.org/carcinogenesis#bond5230,-0.0014438022773099579
2323,http://dl-learner.org/carcinogenesis#d26_21,-0.0019643331970157388
2324,http://dl-learner.org/carcinogenesis#d58_34,-0.004727994114734012
2325,http://dl-learner.org/carcinogenesis#bond4574,0.002440168995061495
2326,http://dl-learner.org/carcinogenesis#methanol-3805,0.003796634758822906
2327,http://dl-learner.org/carcinogenesis#Methanol,-0.0001576762460036145
2328,http://dl-learner.org/carcinogenesis#d159,0.0001532856506475785
2329,http://dl-learner.org/carcinogenesis#d159_2,-0.0004827751346726746
2330,http://dl-learner.org/carcinogenesis#d199_22,0.001989122114669375
2331,http://dl-learner.org/carcinogenesis#non_ar_6c_ring-1910,-0.0009464734812932645
2332,http://dl-learner.org/carcinogenesis#d309_4,0.0001081189415271991
2333,http://dl-learner.org/carcinogenesis#bond4639,0.0012734706167587713
2334,http://dl-learner.org/carcinogenesis#d23_1_4,0.003913183845132693
2335,http://dl-learner.org/carcinogenesis#d217,-0.0029068167998139573
2336,http://dl-learner.org/carcinogenesis#d313,0.0005033258247872844
2337,http://dl-learner.org/carcinogenesis#bond6665,0.001206460504506874
2338,http://dl-learner.org/carcinogenesis#bond2501,-0.004939345804302223
2339,http://dl-learner.org/carcinogenesis#d173_41,-0.004863875264808825
2340,http://dl-learner.org/carcinogenesis#d322_51,-0.0043255446388315195
2341,http://dl-learner.org/carcinogenesis#bond4243,-0.0036479808324750497
2342,http://dl-learner.org/carcinogenesis#d223_3,0.0055124838679822125
2343,http://dl-learner.org/carcinogenesis#bond1385,0.017140209228957294
2344,http://dl-learner.org/carcinogenesis#bond1278,-0.002048477551684948
2345,http://dl-learner.org/carcinogenesis#bond4399,-0.008601229227131137
2346,http://dl-learner.org/carcinogenesis#d150_13,0.0022436232673147317
2347,http://dl-learner.org/carcinogenesis#non_ar_hetero_5_ring-1165,0.0016671092884300413
2348,http://dl-learner.org/carcinogenesis#bond5057,-0.0009318354447152204
2349,http://dl-learner.org/carcinogenesis#d253_13,0.005229521577289249
2350,http://dl-learner.org/carcinogenesis#d229_1,0.0019274117683716026
2351,http://dl-learner.org/carcinogenesis#d266_16,-0.0004563907037601643
2352,http://dl-learner.org/carcinogenesis#d71,0.00092398485592455
2353,http://dl-learner.org/carcinogenesis#bond8496,-0.007335266304737238
2354,http://dl-learner.org/carcinogenesis#methyl-1244,-0.0036471286653618393
2355,http://dl-learner.org/carcinogenesis#d61_26,-3.825300978403909e-05
2356,http://dl-learner.org/carcinogenesis#d147_59,-0.0019341475285140314
2357,0.093,0.0008603573763459128
2358,http://dl-learner.org/carcinogenesis#d173_21,-0.0034657650530626792
2359,http://dl-learner.org/carcinogenesis#bond5177,-0.010164832226052356
2360,http://dl-learner.org/carcinogenesis#bond2847,-0.00048741122866980964
2361,http://dl-learner.org/carcinogenesis#non_ar_hetero_6_ring-1666,-0.003042551820569988
2362,http://dl-learner.org/carcinogenesis#ether-2740,0.0021469819835924493
2363,http://dl-learner.org/carcinogenesis#bond3389,0.00029628615761319635
2364,http://dl-learner.org/carcinogenesis#bond5910,-0.0005099004199224106
2365,http://dl-learner.org/carcinogenesis#d44_9,-0.01717533318561961
2366,http://dl-learner.org/carcinogenesis#bond7737,-0.0025773467359888912
2367,http://dl-learner.org/carcinogenesis#d43_9,0.001417520411958803
2368,http://dl-learner.org/carcinogenesis#d140_7,0.012533245701815753
2369,http://dl-learner.org/carcinogenesis#d3_26,-0.006261645488351203
2370,http://dl-learner.org/carcinogenesis#bond5226,0.004188930220018761
2371,http://dl-learner.org/carcinogenesis#non_ar_hetero_5_ring-197,0.0024310580434551256
2372,http://dl-learner.org/carcinogenesis#d41_24,-0.00032945685245483464
2373,http://dl-learner.org/carcinogenesis#d97_24,-0.00913267994642425
2374,http://dl-learner.org/carcinogenesis#sulfo-1414,-0.0023015762692371465
2375,http://dl-learner.org/carcinogenesis#d66_58,-0.004900040319605042
2376,http://dl-learner.org/carcinogenesis#d72,0.0004984150085382856
2377,http://dl-learner.org/carcinogenesis#bond8513,0.001158467794778084
2378,http://dl-learner.org/carcinogenesis#d323_1,0.00413893221364502
2379,http://dl-learner.org/carcinogenesis#d78,-0.0002663554435337894
2380,http://dl-learner.org/carcinogenesis#d78_4,-0.00980545997238995
2381,http://dl-learner.org/carcinogenesis#d186b_45,-0.0019407210026499834
2382,http://dl-learner.org/carcinogenesis#d179_19,0.0047135797530481974
2383,0.61,0.0003483319480729312
2384,http://dl-learner.org/carcinogenesis#d329_38,0.0035332635797296432
2385,http://dl-learner.org/carcinogenesis#bond184,0.005380892754703419
2386,http://dl-learner.org/carcinogenesis#bond3076,0.005064505692623258
2387,http://dl-learner.org/carcinogenesis#bond6369,-0.0010215303187322145
2388,http://dl-learner.org/carcinogenesis#d303_1,-0.0010736010935579255
2389,http://dl-learner.org/carcinogenesis#bond5354,8.304591754858665e-05
2390,http://dl-learner.org/carcinogenesis#d266_10,-0.0024188391705268274
2391,http://dl-learner.org/carcinogenesis#bond7928,0.002495047574117486
2392,http://dl-learner.org/carcinogenesis#d51_6,0.0013184840044933562
2393,http://dl-learner.org/carcinogenesis#non_ar_5c_ring-300,-1.1810726581214933e-05
2394,http://dl-learner.org/carcinogenesis#bond3831,0.0011225803963410158
2395,http://dl-learner.org/carcinogenesis#bond4387,0.003892455982861161
2396,http://dl-learner.org/carcinogenesis#d243_5,-0.0015054930062637067
2397,http://dl-learner.org/carcinogenesis#d231_2,-5.763129514136473e-06
2398,http://dl-learner.org/carcinogenesis#d144_22,0.0059235537808326865
2399,http://dl-learner.org/carcinogenesis#bond3604,0.0018050693507828482
2400,http://dl-learner.org/carcinogenesis#bond237,7.31697456158519e-05
2401,http://dl-learner.org/carcinogenesis#d107d_19,-0.001771489318117031
2402,http://dl-learner.org/carcinogenesis#bond5487,0.009512775346954864
2403,http://dl-learner.org/carcinogenesis#d37_1,0.0003062517509967358
2404,http://dl-learner.org/carcinogenesis#bond9263,-0.0010285464948339082
2405,http://dl-learner.org/carcinogenesis#d36a_16,-0.0029970170777711626
2406,0.176,-0.002555040114532042
2407,http://dl-learner.org/carcinogenesis#bond993,-0.0009995409370478615
2408,http://dl-learner.org/carcinogenesis#bond151,0.0060329837667547
2409,http://dl-learner.org/carcinogenesis#d107c_2,0.0023114316027227784
2410,http://dl-learner.org/carcinogenesis#bond8741,-0.00029978051221848527
2411,http://dl-learner.org/carcinogenesis#d78_35,0.00025077204783030375
2412,http://dl-learner.org/carcinogenesis#d183_39,0.0017158544881059833
2413,http://dl-learner.org/carcinogenesis#bond4628,0.01028442696449993
2414,http://dl-learner.org/carcinogenesis#d238_30,0.017697795243040847
2415,http://dl-learner.org/carcinogenesis#bond3656,-0.007332985858536263
2416,http://dl-learner.org/carcinogenesis#d207_10,-0.00881847131688
2417,http://dl-learner.org/carcinogenesis#d36a_9,0.002073568195321037
2418,http://dl-learner.org/carcinogenesis#bond3498,0.0074434621863795234
2419,http://dl-learner.org/carcinogenesis#d201_2,0.0025744846559620288
2420,http://dl-learner.org/carcinogenesis#bond5416,0.0004978065107640265
2421,http://dl-learner.org/carcinogenesis#d268_13,0.00789817253904035
2422,http://dl-learner.org/carcinogenesis#bond2983,0.0022517222873421317
2423,http://dl-learner.org/carcinogenesis#bond3138,-0.0015282064376602644
2424,http://dl-learner.org/carcinogenesis#d188b_15,0.0009597236140723869
2425,http://dl-learner.org/carcinogenesis#d245,0.0026609207136731082
2426,http://dl-learner.org/carcinogenesis#d245_5,0.04055150970346195
2427,http://dl-learner.org/carcinogenesis#d231_45,-0.014768402441883412
2428,-0.139,0.011581654679552886
2429,http://dl-learner.org/carcinogenesis#d179_5,0.0007308860598615487
2430,http://dl-learner.org/carcinogenesis#bond8544,-0.009275589796203213
2431,http://dl-learner.org/carcinogenesis#bond611,-0.001570275944819444
2432,http://dl-learner.org/carcinogenesis#d12_10,0.004153200417231814
2433,http://dl-learner.org/carcinogenesis#bond7569,0.0005895949950737329
2434,http://dl-learner.org/carcinogenesis#bond6212,0.010877959857448743
2435,http://dl-learner.org/carcinogenesis#d297_185,-0.007150398149460762
2436,http://dl-learner.org/carcinogenesis#d322_6,0.014957236797211533
2437,http://dl-learner.org/carcinogenesis#d149_18,-0.003896367100093836
2438,-0.125,0.002935042458471125
2439,http://dl-learner.org/carcinogenesis#d301,-0.0003955934754249579
2440,http://dl-learner.org/carcinogenesis#bond6354,0.002654371348279061
2441,http://dl-learner.org/carcinogenesis#d238_11,0.008128838262682677
2442,0.109,0.002425292763940958
2443,http://dl-learner.org/carcinogenesis#d324_43,-0.008748309778017185
2444,http://dl-learner.org/carcinogenesis#d152_10,-0.0014826021872746875
2445,0.146,9.291881036359346e-05
2446,http://dl-learner.org/carcinogenesis#d124_30,-0.001887657463013516
2447,http://dl-learner.org/carcinogenesis#bond6898,0.0017213943566489766
2448,http://dl-learner.org/carcinogenesis#bond3180,0.0001599902580465739
2449,http://dl-learner.org/carcinogenesis#d189_6,0.00040925013384709796
2450,http://dl-learner.org/carcinogenesis#bond5850,0.000547236319555238
2451,http://dl-learner.org/carcinogenesis#d288_15,0.00028909257326908516
2452,http://dl-learner.org/carcinogenesis#non_ar_6c_ring-813,0.0032956942309899317
2453,http://dl-learner.org/carcinogenesis#bond1588,0.00036493615744300194
2454,http://dl-learner.org/carcinogenesis#bond2343,-0.005204581758278072
2455,http://dl-learner.org/carcinogenesis#bond7353,-0.011724261782720714
2456,http://dl-learner.org/carcinogenesis#d171_42,0.014269430185768234
2457,0.314,0.0003612248746116582
2458,http://dl-learner.org/carcinogenesis#alkyl_halide-3089,0.0013744676019176308
2459,http://dl-learner.org/carcinogenesis#bond3113,0.0017152627299671596
2460,http://dl-learner.org/carcinogenesis#d188a_6,0.0007287551175645539
2461,http://dl-learner.org/carcinogenesis#bond3114,0.002245949225017751
2462,http://dl-learner.org/carcinogenesis#d188a_11,0.0012384527286473266
2463,http://dl-learner.org/carcinogenesis#bond5669,6.061294327824709e-05
2464,http://dl-learner.org/carcinogenesis#d278_1,-0.00034731057116587006
2465,http://dl-learner.org/carcinogenesis#d145,-0.0008766510605410672
2466,http://dl-learner.org/carcinogenesis#bond1439,0.003717574517377176
2467,http://dl-learner.org/carcinogenesis#d197,-0.0010059261670098503
2468,http://dl-learner.org/carcinogenesis#d197_16,-0.002317163672271183
2469,http://dl-learner.org/carcinogenesis#d225b_25,0.002114901453623313
2470,http://dl-learner.org/carcinogenesis#bond6619,0.004539255751139533
2471,http://dl-learner.org/carcinogenesis#d313_2,0.0036097240968356982
2472,http://dl-learner.org/carcinogenesis#d117_25,0.02304470304127742
2473,-0.246,-0.006620613964643437
2474,http://dl-learner.org/carcinogenesis#d21_11,-0.002475546654260277
2475,http://dl-learner.org/carcinogenesis#d137_2,0.0011663486981997359
2476,http://dl-learner.org/carcinogenesis#methyl-602,-0.0012356379821377786
2477,http://dl-learner.org/carcinogenesis#bond6809,0.0007279989921838182
2478,http://dl-learner.org/carcinogenesis#bond2527,0.00286824836484617
2479,http://dl-learner.org/carcinogenesis#d173_64,0.004000686167743468
2480,http://dl-learner.org/carcinogenesis#bond8168,-0.0006556254627133822
2481,http://dl-learner.org/carcinogenesis#d61_12,0.0026569667380737503
2482,http://dl-learner.org/carcinogenesis#micronuc_m,0.0004396649204571586
2483,http://dl-learner.org/carcinogenesis#amino-3147,-0.00039030037071810454
2484,http://dl-learner.org/carcinogenesis#bond3757,-0.0022897040819145585
2485,http://dl-learner.org/carcinogenesis#d208_2_67,-0.0034409570055482716
2486,http://dl-learner.org/carcinogenesis#bond7558,-0.002903973727250857
2487,http://dl-learner.org/carcinogenesis#d37_8,-0.001768392577967054
2488,http://dl-learner.org/carcinogenesis#bond8392,-0.0018811502901580324
2489,http://dl-learner.org/carcinogenesis#d68_6,-0.006400769299022815
2490,http://dl-learner.org/carcinogenesis#bond2712,0.0017033151458297957
2491,http://dl-learner.org/carcinogenesis#bond875,-0.00015203901413813513
2492,http://dl-learner.org/carcinogenesis#d13_20,-0.007515947594750189
2493,http://dl-learner.org/carcinogenesis#bond3227,-0.00430704245783475
2494,http://dl-learner.org/carcinogenesis#bond9261,-5.760412050334989e-05
2495,http://dl-learner.org/carcinogenesis#d97_19,-0.0005703352717645197
2496,http://dl-learner.org/carcinogenesis#d152_40,0.0026744779173562836
2497,http://dl-learner.org/carcinogenesis#bond6781,0.002580679375229194
2498,http://dl-learner.org/carcinogenesis#d167_23,-0.0006129078484788345
2499,http://dl-learner.org/carcinogenesis#bond750,-0.0008677939157830025
2500,http://dl-learner.org/carcinogenesis#d124_29,-0.0018876574630134722
2501,http://dl-learner.org/carcinogenesis#bond6877,-0.0016639773018461328
2502,http://dl-learner.org/carcinogenesis#bond392,-0.004597542258782648
2503,http://dl-learner.org/carcinogenesis#bond1149,0.009967053883956235
2504,http://dl-learner.org/carcinogenesis#d111_18,-0.010279984976968528
2505,http://dl-learner.org/carcinogenesis#di10-3352,-0.00031353221459730525
2506,http://dl-learner.org/carcinogenesis#bond5279,0.002559038210314393
2507,http://dl-learner.org/carcinogenesis#d263_2,0.0017993556461152374
2508,http://dl-learner.org/carcinogenesis#d100_10,0.000925251848872639
2509,http://dl-learner.org/carcinogenesis#bond827,-0.002980843645151441
2510,http://dl-learner.org/carcinogenesis#d132_19,0.003293782822851625
2511,http://dl-learner.org/carcinogenesis#bond4067,0.0012961352864084544
2512,http://dl-learner.org/carcinogenesis#d219_2,0.0005291998502680893
2513,http://dl-learner.org/carcinogenesis#d187_24,-0.0021968560984509267
2514,http://dl-learner.org/carcinogenesis#d186a_122,0.003556393930465098
2515,http://dl-learner.org/carcinogenesis#ether-1613,-0.008513028725328643
2516,http://dl-learner.org/carcinogenesis#bond5103,0.00037916515789123757
2517,http://dl-learner.org/carcinogenesis#bond6390,-0.0007185465289148883
2518,http://dl-learner.org/carcinogenesis#bond8231,-0.0017861960818211374
2519,http://dl-learner.org/carcinogenesis#bond3082,-0.0012056126515456436
2520,http://dl-learner.org/carcinogenesis#d187_4,0.0012619527143025154
2521,http://dl-learner.org/carcinogenesis#bond4335,0.007410966539488222
2522,http://dl-learner.org/carcinogenesis#d226_3,0.013643613153016654
2523,http://dl-learner.org/carcinogenesis#bond6629,0.00035578654953420105
2524,http://dl-learner.org/carcinogenesis#d313_13,0.0008869147211464733
2525,http://dl-learner.org/carcinogenesis#halide10-3608,0.003545821482591617
2526,http://dl-learner.org/carcinogenesis#Halide10,-0.0003649951169610682
2527,http://dl-learner.org/carcinogenesis#d322_47,0.0061139310643942455
2528,-0.222,-0.007484936914908902
2529,http://dl-learner.org/carcinogenesis#bond9284,-0.0033833582194528634
2530,http://dl-learner.org/carcinogenesis#d207_23,0.0015793235594084454
2531,-0.625,-0.0005220581142675002
2532,http://dl-learner.org/carcinogenesis#d318,0.0014598652866735374
2533,http://dl-learner.org/carcinogenesis#bond6793,0.0012866368690658229
2534,http://dl-learner.org/carcinogenesis#d151_20,-0.0046922975842336725
2535,http://dl-learner.org/carcinogenesis#bond775,-0.004883943148834771
2536,http://dl-learner.org/carcinogenesis#d221_34,0.0006867087036867992
2537,http://dl-learner.org/carcinogenesis#d248_10,-0.001754376565856224
2538,http://dl-learner.org/carcinogenesis#d318_14,-0.005119096046638548
2539,0.13,-0.00024175213505561909
2540,http://dl-learner.org/carcinogenesis#ester-3014,0.002497843875839052
2541,http://dl-learner.org/carcinogenesis#d231_12,0.005276530410642667
2542,http://dl-learner.org/carcinogenesis#bond4933,-0.0027512735872674723
2543,http://dl-learner.org/carcinogenesis#non_ar_6c_ring-2595,0.0023379813023417947
2544,http://dl-learner.org/carcinogenesis#bond6258,0.00793492868296381
2545,http://dl-learner.org/carcinogenesis#d298_19,0.016161429097133414
2546,http://dl-learner.org/carcinogenesis#bond7383,0.0009570993786979635
2547,http://dl-learner.org/carcinogenesis#d333_22,0.00018979882094411662
2548,http://dl-learner.org/carcinogenesis#bond2702,-0.0037048336755530023
2549,http://dl-learner.org/carcinogenesis#bond2428,0.008844970541001902
2550,http://dl-learner.org/carcinogenesis#bond2479,-0.002506112835309369
2551,http://dl-learner.org/carcinogenesis#d297_124,0.0004032671100543564
2552,http://dl-learner.org/carcinogenesis#bond2437,-0.002878854646311701
2553,http://dl-learner.org/carcinogenesis#d125_9,0.0013636227238367617
2554,http://dl-learner.org/carcinogenesis#amine-1401,-0.0028738341720269058
2555,http://dl-learner.org/carcinogenesis#d53_9,-0.002597088498321951
2556,0.828,-0.004111956481568078
2557,http://dl-learner.org/carcinogenesis#d235_1,-8.363477164175121e-05
2558,http://dl-learner.org/carcinogenesis#bond4835,-0.0010124050960070446
2559,http://dl-learner.org/carcinogenesis#d246_24,-0.0011268640018779706
2560,http://dl-learner.org/carcinogenesis#bond857,-0.010988978934678519
2561,http://dl-learner.org/carcinogenesis#bond2389,-0.0013443449991580843
2562,http://dl-learner.org/carcinogenesis#bond8952,-0.011260005087431546
2563,http://dl-learner.org/carcinogenesis#d206_3,-0.006373336873068153
2564,http://dl-learner.org/carcinogenesis#bond733,0.01110794939787834
2565,http://dl-learner.org/carcinogenesis#d155_12,-0.004215229731776554
2566,http://dl-learner.org/carcinogenesis#d100_17,0.0006535761860649121
2567,http://dl-learner.org/carcinogenesis#d163_7,0.0002105416867846989
2568,http://dl-learner.org/carcinogenesis#d231_96,-0.006399457266400177
2569,http://dl-learner.org/carcinogenesis#d152_9,-0.00148260218727458
2570,http://dl-learner.org/carcinogenesis#bond8959,0.0028223450412188833
2571,http://dl-learner.org/carcinogenesis#d333_32,0.0017318917430837076
2572,0.326,-0.0006572323112378943
